ticker,model,current_price,predicted_price,predicted_change,predicted_change_pct,predicted_direction,confidence,prediction_date,target_date
ADANIENT.NS,baseline,2274.10009765625,2271.0975801230165,-3.0025175332334584,-0.13203101905355785,0,,2026-01-08,2026-01-09
ADANIENT.NS,mslstm,2274.10009765625,2271.0860141266608,-3.014083529589243,-0.13253961567899486,0,,2026-01-08,2026-01-09
ADANIENT.NS,mslstma,2274.10009765625,2266.540339901378,-7.559757754871953,-0.3324285400921112,0,,2026-01-08,2026-01-09
ADANIENT.NS,ensemble,2274.10009765625,2272.305054250323,-1.7950434059271174,-0.07893423019404988,0,0.06900061040572691,2026-01-08,2026-01-09
ADANIGREEN.NS,baseline,1019.2000122070312,1034.3123321612802,15.11231995424896,1.482762929086312,1,,2026-01-08,2026-01-09
ADANIGREEN.NS,mslstm,1019.2000122070312,996.1079660421639,-23.092046164867384,-2.265703089510629,0,,2026-01-08,2026-01-09
ADANIGREEN.NS,mslstma,1019.2000122070312,1015.9950304998621,-3.2049817071691677,-0.31446052480208486,0,,2026-01-08,2026-01-09
ADANIGREEN.NS,ensemble,1019.2000122070312,1013.0162725622907,-6.183739644740513,-0.6067248401371073,0,0.44282458891531995,2026-01-08,2026-01-09
ADANIPORTS.NS,baseline,1465.300048828125,1448.2350357866092,-17.06501304151584,-1.1646087813320993,0,,2026-01-08,2026-01-09
ADANIPORTS.NS,mslstm,1465.300048828125,1500.167970976205,34.86792214807997,2.379575580848825,1,,2026-01-08,2026-01-09
ADANIPORTS.NS,mslstma,1465.300048828125,1441.6167903518437,-23.683258476281253,-1.616273642741084,0,,2026-01-08,2026-01-09
ADANIPORTS.NS,ensemble,1465.300048828125,1466.9663819245882,1.6663330964631768,0.113719582401961,1,0.09530409599931566,2026-01-08,2026-01-09
APOLLOHOSP.NS,baseline,7447.5,6921.837168859784,-525.6628311402164,-7.0582454668038475,0,,2026-01-08,2026-01-09
APOLLOHOSP.NS,mslstm,7447.5,7172.885707694193,-274.6142923058069,-3.687335244119594,0,,2026-01-08,2026-01-09
APOLLOHOSP.NS,mslstma,7447.5,6951.104698448209,-496.3953015517909,-6.66526084661686,0,,2026-01-08,2026-01-09
APOLLOHOSP.NS,ensemble,7447.5,7482.129612202052,34.62961220205216,0.46498304400204304,1,0.26719307479742893,2026-01-08,2026-01-09
AXISBANK.NS,baseline,1295.5,1267.9846426047734,-27.5153573952266,-2.123917977246359,0,,2026-01-08,2026-01-09
AXISBANK.NS,mslstm,1295.5,1278.5326809346298,-16.967319065370248,-1.3097120081335567,0,,2026-01-08,2026-01-09
AXISBANK.NS,mslstma,1295.5,1270.1147975747008,-25.385202425299212,-1.959490731400948,0,,2026-01-08,2026-01-09
AXISBANK.NS,ensemble,1295.5,1292.0496643209408,-3.450335679059208,-0.2663323565464504,0,0.13368244170914612,2026-01-08,2026-01-09
BAJAJ-AUTO.NS,baseline,9789.5,9212.084350204124,-577.4156497958757,-5.898316050828701,0,,2026-01-08,2026-01-09
BAJAJ-AUTO.NS,mslstm,9789.5,9257.91634458251,-531.5836554174894,-5.4301410227027835,0,,2026-01-08,2026-01-09
BAJAJ-AUTO.NS,mslstma,9789.5,9578.741920303903,-210.7580796960974,-2.1528993278114084,0,,2026-01-08,2026-01-09
BAJAJ-AUTO.NS,ensemble,9789.5,9665.459441487294,-124.04055851270641,-1.267077567932029,0,0.5077288547648341,2026-01-08,2026-01-09
BRITANNIA.NS,baseline,6185.0,5979.613201709566,-205.38679829043394,-3.3207243054233504,0,,2026-01-08,2026-01-09
BRITANNIA.NS,mslstm,6185.0,6071.321418116335,-113.67858188366517,-1.8379722212395366,0,,2026-01-08,2026-01-09
BRITANNIA.NS,mslstma,6185.0,6023.625052900083,-161.37494709991734,-2.6091341487456288,0,,2026-01-08,2026-01-09
BRITANNIA.NS,ensemble,6185.0,6143.1764325005815,-41.82356749941846,-0.6762096604594703,0,0.38175185065274175,2026-01-08,2026-01-09
CIPLA.NS,baseline,1467.9000244140625,1492.9371643399354,25.037139925872907,1.7056434027832967,1,,2026-01-08,2026-01-09
CIPLA.NS,mslstm,1467.9000244140625,1508.8161524194875,40.91612800542498,2.7873920106893824,1,,2026-01-08,2026-01-09
CIPLA.NS,mslstma,1467.9000244140625,1502.3269208162965,34.42689640223398,2.3453161543461443,1,,2026-01-08,2026-01-09
CIPLA.NS,ensemble,1467.9000244140625,1467.8183906435918,-0.08163377047071663,-0.005561262287145929,0,0.0060507203306285895,2026-01-08,2026-01-09
COALINDIA.NS,baseline,431.6499938964844,398.5379339071988,-33.11205998928557,-7.671043775625841,0,,2026-01-08,2026-01-09
COALINDIA.NS,mslstm,431.6499938964844,412.8780157428701,-18.77197815361427,-4.34888878004156,0,,2026-01-08,2026-01-09
COALINDIA.NS,mslstma,431.6499938964844,409.4905648989807,-22.159428997503653,-5.133656738291947,0,,2026-01-08,2026-01-09
COALINDIA.NS,ensemble,431.6499938964844,421.9022674961043,-9.747726400380088,-2.2582477790368594,0,0.5344176108935015,2026-01-08,2026-01-09
DABUR.NS,baseline,520.9000244140625,497.55184760831065,-23.348176805751848,-4.482276005268993,0,,2026-01-08,2026-01-09
DABUR.NS,mslstm,520.9000244140625,495.05096773761665,-25.849056676445855,-4.962383464182462,0,,2026-01-08,2026-01-09
DABUR.NS,mslstma,520.9000244140625,503.3726366571818,-17.527387756880728,-3.3648275936628225,0,,2026-01-08,2026-01-09
DABUR.NS,ensemble,520.9000244140625,518.683623084087,-2.216401329975497,-0.42549457210501185,0,0.2001621796536831,2026-01-08,2026-01-09
DIVISLAB.NS,baseline,6642.5,6443.954739652574,-198.54526034742594,-2.9890140812559474,0,,2026-01-08,2026-01-09
DIVISLAB.NS,mslstm,6642.5,6267.073140127584,-375.42685987241566,-5.651891002972009,0,,2026-01-08,2026-01-09
DIVISLAB.NS,mslstma,6642.5,6331.927437238395,-310.5725627616048,-4.675537264006091,0,,2026-01-08,2026-01-09
DIVISLAB.NS,ensemble,6642.5,6623.435807706556,-19.06419229344374,-0.28700327125997793,0,0.21297957100755338,2026-01-08,2026-01-09
DRREDDY.NS,baseline,1242.800048828125,1254.3724086053844,11.572359777259408,0.9311521823781144,1,,2026-01-08,2026-01-09
DRREDDY.NS,mslstm,1242.800048828125,1230.958487047872,-11.84156178025296,-0.952813108707129,0,,2026-01-08,2026-01-09
DRREDDY.NS,mslstma,1242.800048828125,1243.8849963766115,1.0849475484865252,0.0872986406388998,1,,2026-01-08,2026-01-09
DRREDDY.NS,ensemble,1242.800048828125,1240.6831021730072,-2.116946655117772,-0.17033686610440357,0,0.1819492068869798,2026-01-08,2026-01-09
GRASIM.NS,baseline,2837.10009765625,2739.1771731496992,-97.92292450655077,-3.451514614780271,0,,2026-01-08,2026-01-09
GRASIM.NS,mslstm,2837.10009765625,2725.9535170377494,-111.1465806185006,-3.9176122375914613,0,,2026-01-08,2026-01-09
GRASIM.NS,mslstma,2837.10009765625,2704.0071202151084,-133.09297744114156,-4.691162555423778,0,,2026-01-08,2026-01-09
GRASIM.NS,ensemble,2837.10009765625,2852.2483759222814,15.148278266031411,0.5339352770297179,1,0.3286139068341223,2026-01-08,2026-01-09
HCLTECH.NS,baseline,1647.699951171875,1626.3743973268356,-21.325553845039394,-1.2942619698369406,0,,2026-01-08,2026-01-09
HCLTECH.NS,mslstm,1647.699951171875,1640.3517253106984,-7.348225861176616,-0.4459686884101921,0,,2026-01-08,2026-01-09
HCLTECH.NS,mslstma,1647.699951171875,1651.3543687850433,3.6544176131683344,0.22178902236231757,1,,2026-01-08,2026-01-09
HCLTECH.NS,ensemble,1647.699951171875,1648.3133064335793,0.6133552617043279,0.037224936571012,1,0.02753789422777908,2026-01-08,2026-01-09
HDFCBANK.NS,baseline,949.0499877929688,992.708189138859,43.658201345890234,4.60020040118414,1,,2026-01-08,2026-01-09
HDFCBANK.NS,mslstm,949.0499877929688,952.9717071861525,3.9217193931837073,0.4132257988121113,1,,2026-01-08,2026-01-09
HDFCBANK.NS,mslstma,949.0499877929688,957.624706224895,8.574718431926271,0.9035054572696266,1,,2026-01-08,2026-01-09
HDFCBANK.NS,ensemble,949.0499877929688,946.8926801859217,-2.1573076070470734,-0.22731232651548305,0,0.18203076192700385,2026-01-08,2026-01-09
HEROMOTOCO.NS,baseline,5981.0,5318.585326225264,-662.414673774736,-11.075316398173152,0,,2026-01-08,2026-01-09
HEROMOTOCO.NS,mslstm,5981.0,5699.404332051752,-281.59566794824786,-4.70817033854285,0,,2026-01-08,2026-01-09
HEROMOTOCO.NS,mslstma,5981.0,5488.687192631158,-492.3128073688422,-8.231279173530215,0,,2026-01-08,2026-01-09
HEROMOTOCO.NS,ensemble,5981.0,5942.527655575583,-38.472344424417315,-0.6432426755461851,0,0.1761654909921001,2026-01-08,2026-01-09
HINDALCO.NS,baseline,938.4500122070312,779.4985518207832,-158.95146038624807,-16.937658726481196,0,,2026-01-08,2026-01-09
HINDALCO.NS,mslstm,938.4500122070312,853.0563847153971,-85.3936274916341,-9.099432722133683,0,,2026-01-08,2026-01-09
HINDALCO.NS,mslstma,938.4500122070312,818.1398895934981,-120.31012261353317,-12.820088555445786,0,,2026-01-08,2026-01-09
HINDALCO.NS,ensemble,938.4500122070312,933.7065394342396,-4.74347277279162,-0.5054582248484429,0,0.1076867038924525,2026-01-08,2026-01-09
HINDUNILVR.NS,baseline,2399.39990234375,2279.1944466284913,-120.20545571525872,-5.009813311980271,0,,2026-01-08,2026-01-09
HINDUNILVR.NS,mslstm,2399.39990234375,2330.2878353034903,-69.11206704025972,-2.880389674632833,0,,2026-01-08,2026-01-09
HINDUNILVR.NS,mslstma,2399.39990234375,2375.447617356782,-23.952284986968152,-0.9982614804464829,0,,2026-01-08,2026-01-09
HINDUNILVR.NS,ensemble,2399.39990234375,2350.622072587992,-48.77782975575792,-2.0329178853475627,0,0.6703779193701258,2026-01-08,2026-01-09
ICICIBANK.NS,baseline,1427.699951171875,1364.915964810869,-62.7839863610061,-4.397561708219722,0,,2026-01-08,2026-01-09
ICICIBANK.NS,mslstm,1427.699951171875,1322.883099657709,-104.81685151416605,-7.341658268470974,0,,2026-01-08,2026-01-09
ICICIBANK.NS,mslstma,1427.699951171875,1349.0337942040787,-78.66615696779627,-5.509992271361086,0,,2026-01-08,2026-01-09
ICICIBANK.NS,ensemble,1427.699951171875,1417.096648438331,-10.60330273354407,-0.7426842541278234,0,0.4894373395617524,2026-01-08,2026-01-09
INFY.NS,baseline,1639.0,1646.7354712662634,7.735471266263403,0.471962859442554,1,,2026-01-08,2026-01-09
INFY.NS,mslstm,1639.0,1615.1177266802988,-23.8822733197012,-1.457124668682197,0,,2026-01-08,2026-01-09
INFY.NS,mslstma,1639.0,1607.473815633537,-31.526184366462985,-1.9235011816023828,0,,2026-01-08,2026-01-09
INFY.NS,ensemble,1639.0,1653.517727828206,14.517727828206034,0.8857674086763856,1,0.43182530495063864,2026-01-08,2026-01-09
ITC.NS,baseline,341.25,382.0255041006021,40.77550410060212,11.948865670506127,1,,2026-01-08,2026-01-09
ITC.NS,mslstm,341.25,375.95700300007593,34.70700300007593,10.170550329692585,1,,2026-01-08,2026-01-09
ITC.NS,mslstma,341.25,369.75190424284665,28.50190424284665,8.352206371530158,1,,2026-01-08,2026-01-09
ITC.NS,ensemble,341.25,337.35076623428125,-3.8992337657187477,-1.1426326053388225,0,0.2223359726543599,2026-01-08,2026-01-09
JSWSTEEL.NS,baseline,1189.800048828125,1135.6600183959565,-54.14003043216849,-4.550346966743934,0,,2026-01-08,2026-01-09
JSWSTEEL.NS,mslstm,1189.800048828125,1112.3196506944623,-77.48039813366267,-6.512052021680093,0,,2026-01-08,2026-01-09
JSWSTEEL.NS,mslstma,1189.800048828125,1090.2011408247563,-99.5989080033687,-8.37106269254797,0,,2026-01-08,2026-01-09
JSWSTEEL.NS,ensemble,1189.800048828125,1197.113100006225,7.313051178100068,0.6146453923331796,1,0.1880524854206591,2026-01-08,2026-01-09
KOTAKBANK.NS,baseline,2144.0,2257.755919816671,113.75591981667094,5.305779842195468,1,,2026-01-08,2026-01-09
KOTAKBANK.NS,mslstm,2144.0,2191.7979304452892,47.79793044528924,2.22938108420192,1,,2026-01-08,2026-01-09
KOTAKBANK.NS,mslstma,2144.0,2170.5135685782298,26.51356857822975,1.236640325477123,1,,2026-01-08,2026-01-09
KOTAKBANK.NS,ensemble,2144.0,2158.5213330417646,14.521333041764592,0.677300981425577,1,0.6054236373468438,2026-01-08,2026-01-09
LT.NS,baseline,4157.0,3676.067871090782,-480.93212890921814,-11.56921166488376,0,,2026-01-08,2026-01-09
LT.NS,mslstm,4157.0,3770.157703785648,-386.8422962143518,-9.305804575760202,0,,2026-01-08,2026-01-09
LT.NS,mslstma,4157.0,3744.130522048043,-412.8694779519569,-9.931909500889024,0,,2026-01-08,2026-01-09
LT.NS,ensemble,4157.0,4154.222529081419,-2.7774709185805477,-0.06681431124803128,0,0.05475153464161042,2026-01-08,2026-01-09
M&M.NS,baseline,3748.800048828125,3406.355709071926,-342.44433975619904,-9.134772068284814,0,,2026-01-08,2026-01-09
M&M.NS,mslstm,3748.800048828125,3314.486354269815,-434.3136945583101,-11.585405700527463,0,,2026-01-08,2026-01-09
M&M.NS,mslstma,3748.800048828125,3272.6866234548506,-476.11342537327437,-12.700421979617381,0,,2026-01-08,2026-01-09
M&M.NS,ensemble,3748.800048828125,3765.9824669492286,17.182418121103638,0.4583444808285986,1,0.2689293138773954,2026-01-08,2026-01-09
MARUTI.NS,baseline,16809.0,14480.491889432771,-2328.508110567229,-13.852746210763456,0,,2026-01-08,2026-01-09
MARUTI.NS,mslstm,16809.0,16017.42631968367,-791.5736803163309,-4.709225297854314,0,,2026-01-08,2026-01-09
MARUTI.NS,mslstma,16809.0,15481.558691355167,-1327.441308644833,-7.897205715062361,0,,2026-01-08,2026-01-09
MARUTI.NS,ensemble,16809.0,16828.450931872423,19.450931872423098,0.1157173649379617,1,0.05468585850237173,2026-01-08,2026-01-09
NESTLEIND.NS,baseline,1314.800048828125,1288.1808010456734,-26.619247782451566,-2.0245852444390477,0,,2026-01-08,2026-01-09
NESTLEIND.NS,mslstm,1314.800048828125,1260.2816277339298,-54.51842109419522,-4.146518030843338,0,,2026-01-08,2026-01-09
NESTLEIND.NS,mslstma,1314.800048828125,1269.4211060434463,-45.37894278467866,-3.4513949725758497,0,,2026-01-08,2026-01-09
NESTLEIND.NS,ensemble,1314.800048828125,1304.7278269559538,-10.072221872171212,-0.7660649146726595,0,0.33530565366317466,2026-01-08,2026-01-09
NTPC.NS,baseline,348.8500061035156,335.2544375435973,-13.59556855991832,-3.8972533530310605,0,,2026-01-08,2026-01-09
NTPC.NS,mslstm,348.8500061035156,343.99004521728784,-4.859960886227782,-1.3931376812949425,0,,2026-01-08,2026-01-09
NTPC.NS,mslstma,348.8500061035156,345.1114221195785,-3.738583983937133,-1.0716880947474472,0,,2026-01-08,2026-01-09
NTPC.NS,ensemble,348.8500061035156,348.76966695141203,-0.08033915210359055,-0.023029712110644862,0,0.007755831979449179,2026-01-08,2026-01-09
ONGC.NS,baseline,239.05999755859375,227.57979564249263,-11.480201916101123,-4.802226233306694,0,,2026-01-08,2026-01-09
ONGC.NS,mslstm,239.05999755859375,229.20317841371116,-9.856819144882593,-4.123157050759474,0,,2026-01-08,2026-01-09
ONGC.NS,mslstma,239.05999755859375,231.42169386780824,-7.638303690785506,-3.1951408720789276,0,,2026-01-08,2026-01-09
ONGC.NS,ensemble,239.05999755859375,237.3387914906959,-1.721206067897839,-0.7199891598241859,0,0.4519717738266099,2026-01-08,2026-01-09
POWERGRID.NS,baseline,264.1000061035156,281.98800046797805,17.88799436446243,6.773189682339931,1,,2026-01-08,2026-01-09
POWERGRID.NS,mslstm,264.1000061035156,276.8298639323766,12.729857828860986,4.820089941183658,1,,2026-01-08,2026-01-09
POWERGRID.NS,mslstma,264.1000061035156,276.4789183199773,12.378912216461686,4.687206334864569,1,,2026-01-08,2026-01-09
POWERGRID.NS,ensemble,264.1000061035156,265.60355104759265,1.5035449440770208,0.5693089395415241,1,0.4080275698731597,2026-01-08,2026-01-09
RELIANCE.NS,baseline,1504.199951171875,1515.2651974859837,11.065246314108663,0.7356233661281575,1,,2026-01-08,2026-01-09
RELIANCE.NS,mslstm,1504.199951171875,1490.7156121612534,-13.484339010621625,-0.89644591466157,0,,2026-01-08,2026-01-09
RELIANCE.NS,mslstma,1504.199951171875,1488.4980728110677,-15.701878360807314,-1.0438690912451198,0,,2026-01-08,2026-01-09
RELIANCE.NS,ensemble,1504.199951171875,1495.8000885143254,-8.399862657549647,-0.5584272656707356,0,0.4498254402192693,2026-01-08,2026-01-09
SBIN.NS,baseline,1007.1500244140625,864.4922738902933,-142.6577505237692,-14.164498541988745,0,,2026-01-08,2026-01-09
SBIN.NS,mslstm,1007.1500244140625,902.0690541756994,-105.08097023836308,-10.43349726367696,0,,2026-01-08,2026-01-09
SBIN.NS,mslstma,1007.1500244140625,919.5164540002734,-87.63357041378913,-8.701143651838006,0,,2026-01-08,2026-01-09
SBIN.NS,ensemble,1007.1500244140625,1007.135907015572,-0.01411739849049809,-0.0014017175344549493,0,0.0008568870999415834,2026-01-08,2026-01-09
SUNPHARMA.NS,baseline,1782.5999755859375,1759.9066870673705,-22.693288518566987,-1.2730443638151456,0,,2026-01-08,2026-01-09
SUNPHARMA.NS,mslstm,1782.5999755859375,1750.8238130934042,-31.77616249253333,-1.782573932891962,0,,2026-01-08,2026-01-09
SUNPHARMA.NS,mslstma,1782.5999755859375,1770.2931521956198,-12.306823390317732,-0.6903861527470578,0,,2026-01-08,2026-01-09
SUNPHARMA.NS,ensemble,1782.5999755859375,1761.6140779236023,-20.98589766233522,-1.1772634326126519,0,0.5938405428374751,2026-01-08,2026-01-09
TATASTEEL.NS,baseline,183.8000030517578,171.0409146013344,-12.759088450423405,-6.941832556352279,0,,2026-01-08,2026-01-09
TATASTEEL.NS,mslstm,183.8000030517578,174.04267118848747,-9.757331863270338,-5.308667954985113,0,,2026-01-08,2026-01-09
TATASTEEL.NS,mslstma,183.8000030517578,169.16935374583136,-14.630649305926454,-7.960091982047723,0,,2026-01-08,2026-01-09
TATASTEEL.NS,ensemble,183.8000030517578,184.1419573661069,0.3419543143490955,0.18604695792785453,1,0.047694623459201946,2026-01-08,2026-01-09
TCS.NS,baseline,3295.60009765625,3189.46308698671,-106.1370106695399,-3.2205670446794232,0,,2026-01-08,2026-01-09
TCS.NS,mslstm,3295.60009765625,3238.3038410108306,-57.29625664541936,-1.7385682409151282,0,,2026-01-08,2026-01-09
TCS.NS,mslstma,3295.60009765625,3256.7639026794564,-38.83619497679365,-1.178425592486565,0,,2026-01-08,2026-01-09
TCS.NS,ensemble,3295.60009765625,3320.863773401822,25.263675745572073,0.7665880263669989,1,0.45641139654705754,2026-01-08,2026-01-09
TECHM.NS,baseline,1625.199951171875,1604.0624174194818,-21.13753375239321,-1.3006112716870133,0,,2026-01-08,2026-01-09
TECHM.NS,mslstm,1625.199951171875,1585.5595859613968,-39.640365210478194,-2.4391069653856956,0,,2026-01-08,2026-01-09
TECHM.NS,mslstma,1625.199951171875,1558.3875911700015,-66.81236000187346,-4.1110239976131835,0,,2026-01-08,2026-01-09
TECHM.NS,ensemble,1625.199951171875,1610.5580152942443,-14.641935877630658,-0.9009313510668582,0,0.40523197117661747,2026-01-08,2026-01-09
ULTRACEMCO.NS,baseline,12184.0,12088.78015913209,-95.21984086791053,-0.7815154371955901,0,,2026-01-08,2026-01-09
ULTRACEMCO.NS,mslstm,12184.0,11680.205713634845,-503.79428636515513,-4.134884162550523,0,,2026-01-08,2026-01-09
ULTRACEMCO.NS,mslstma,12184.0,11792.213444397086,-391.7865556029137,-3.2155823670626527,0,,2026-01-08,2026-01-09
ULTRACEMCO.NS,ensemble,12184.0,12266.503294173177,82.50329417317698,0.6771445680661348,1,0.3819168258463428,2026-01-08,2026-01-09
VEDL.NS,baseline,622.2000122070312,501.01524738571607,-121.18476482131518,-19.47681813625425,0,,2026-01-08,2026-01-09
VEDL.NS,mslstm,622.2000122070312,530.621033682879,-91.57897852415226,-14.718575494608032,0,,2026-01-08,2026-01-09
VEDL.NS,mslstma,622.2000122070312,515.6959849604773,-106.50402724655396,-17.117329662011606,0,,2026-01-08,2026-01-09
VEDL.NS,ensemble,622.2000122070312,603.3105352587877,-18.889476948243555,-3.0359171613063674,0,0.47166582773898746,2026-01-08,2026-01-09
WIPRO.NS,baseline,270.79998779296875,258.82396214374967,-11.976025649219082,-4.422461665092447,0,,2026-01-08,2026-01-09
WIPRO.NS,mslstm,270.79998779296875,262.03808138130444,-8.761906411664313,-3.2355638133790943,0,,2026-01-08,2026-01-09
WIPRO.NS,mslstma,270.79998779296875,259.7549775910993,-11.045010201869445,-4.078659785728478,0,,2026-01-08,2026-01-09
WIPRO.NS,ensemble,270.79998779296875,272.2521580007791,1.4521702078103544,0.5362519472934979,1,0.22125576918480983,2026-01-08,2026-01-09
