ticker,model,current_price,predicted_price,predicted_change,predicted_change_pct,predicted_direction,confidence,prediction_date,target_date
ADANIENT.NS,baseline,2634.39990234375,2886.798275357134,252.39837301338412,9.580867839724426,1,0.5,2026-10-09,2026-10-10
ADANIENT.NS,mslstm,2634.39990234375,2984.8029828841463,350.40308054039633,13.301058819074996,1,0.5,2026-10-09,2026-10-10
ADANIENT.NS,mslstma,2634.39990234375,2894.6584527487503,260.2585504050003,9.879234742358435,1,0.5,2026-10-09,2026-10-10
ADANIENT.NS,ensemble,2634.39990234375,2679.243935190563,44.84403284681321,1.7022485009552613,1,0.3917190612094601,2026-10-09,2026-10-10
ADANIGREEN.NS,baseline,1255.800048828125,1334.7324843581025,78.93243552997751,6.285430200742148,1,0.5,2026-10-09,2026-10-10
ADANIGREEN.NS,mslstm,1255.800048828125,1311.9656258455977,56.16557701747274,4.472493616311346,1,0.5,2026-10-09,2026-10-10
ADANIGREEN.NS,mslstma,1255.800048828125,1297.292335381895,41.4922865537701,3.30405199398498,1,0.5,2026-10-09,2026-10-10
ADANIGREEN.NS,ensemble,1255.800048828125,1247.1670763881382,-8.632972439986816,-0.6874480095810487,0,0.3078627747835192,2026-10-09,2026-10-10
ADANIPORTS.NS,baseline,1761.0,1781.837674652692,20.83767465269193,1.183286465229516,1,0.5,2026-10-09,2026-10-10
ADANIPORTS.NS,mslstm,1761.0,1746.4895830654823,-14.510416934517707,-0.8239873330220138,0,0.5,2026-10-09,2026-10-10
ADANIPORTS.NS,mslstma,1761.0,1722.4169671717682,-38.58303282823181,-2.1909729033635306,0,0.5,2026-10-09,2026-10-10
ADANIPORTS.NS,ensemble,1761.0,1753.5843619216862,-7.415638078313805,-0.4211038091035624,0,0.1415191390532613,2026-10-09,2026-10-10
APOLLOHOSP.NS,baseline,8027.5,7535.818547508622,-491.68145249137797,-6.124963593788579,0,0.5,2026-10-09,2026-10-10
APOLLOHOSP.NS,mslstm,8027.5,8081.264272812697,53.76427281269662,0.6697511406128509,1,0.5,2026-10-09,2026-10-10
APOLLOHOSP.NS,mslstma,8027.5,8098.860933583871,71.36093358387097,0.8889558839473288,1,0.5,2026-10-09,2026-10-10
APOLLOHOSP.NS,ensemble,8027.5,8007.861827187812,-19.638172812187804,-0.2446362231353194,0,0.05583581736055554,2026-10-09,2026-10-10
AXISBANK.NS,baseline,1259.0999755859375,1228.9360795279645,-30.163896057973034,-2.3956712447663953,0,0.5,2026-10-09,2026-10-10
AXISBANK.NS,mslstm,1259.0999755859375,1243.7884397880116,-15.311535797925899,-1.216069898722738,0,0.5,2026-10-09,2026-10-10
AXISBANK.NS,mslstma,1259.0999755859375,1240.3467645152232,-18.753211070714315,-1.4894139809658258,0,0.5,2026-10-09,2026-10-10
AXISBANK.NS,ensemble,1259.0999755859375,1253.3524957602438,-5.747479825693745,-0.4564752551138085,0,0.25998569391847093,2026-10-09,2026-10-10
BAJAJ-AUTO.NS,baseline,9778.0,10344.631053629797,566.631053629797,5.794958617608881,1,0.5,2026-10-09,2026-10-10
BAJAJ-AUTO.NS,mslstm,9778.0,9941.469306018203,163.4693060182035,1.671807179568452,1,0.5,2026-10-09,2026-10-10
BAJAJ-AUTO.NS,mslstma,9778.0,9919.299647488166,141.29964748816565,1.4450771884655822,1,0.5,2026-10-09,2026-10-10
BAJAJ-AUTO.NS,ensemble,9778.0,9565.435241168836,-212.564758831164,-2.1739083537652304,0,0.319609996697662,2026-10-09,2026-10-10
BRITANNIA.NS,baseline,4825.0,4828.769920011051,3.769920011050999,0.07813305722386144,1,0.5,2026-10-09,2026-10-10
BRITANNIA.NS,mslstm,4825.0,4788.15271910376,-36.84728089623968,-0.7636742154661036,0,0.5,2026-10-09,2026-10-10
BRITANNIA.NS,mslstma,4825.0,4783.851187805572,-41.14881219442759,-0.8528251232005735,0,0.5,2026-10-09,2026-10-10
BRITANNIA.NS,ensemble,4825.0,4892.367613468785,67.36761346878484,1.3962199682649779,1,0.4572927933940254,2026-10-09,2026-10-10
CIPLA.NS,baseline,1301.0,1388.7600428458827,87.76004284588271,6.745583616132422,1,0.5,2026-10-09,2026-10-10
CIPLA.NS,mslstm,1301.0,1377.673139825707,76.67313982570704,5.893400447786856,1,0.5,2026-10-09,2026-10-10
CIPLA.NS,mslstma,1301.0,1404.8159007759023,103.81590077590226,7.979700290230762,1,0.5,2026-10-09,2026-10-10
CIPLA.NS,ensemble,1301.0,1307.2146508986164,6.214650898616355,0.4776826209543783,1,0.20679677787382977,2026-10-09,2026-10-10
COALINDIA.NS,baseline,411.54998779296875,409.9884128582935,-1.5615749346752636,-0.37943748778843656,0,0.5,2026-10-09,2026-10-10
COALINDIA.NS,mslstm,411.54998779296875,413.7147389680631,2.164751175094352,0.5259995721791588,1,0.5,2026-10-09,2026-10-10
COALINDIA.NS,mslstma,411.54998779296875,416.68586945638344,5.135881663414693,1.2479362934638916,1,0.5,2026-10-09,2026-10-10
COALINDIA.NS,ensemble,411.54998779296875,414.85964702281655,3.309659229847796,0.8041937378243214,1,0.33321394414047756,2026-10-09,2026-10-10
DABUR.NS,baseline,386.70001220703125,430.2110874901263,43.51107528309507,11.25189395127304,1,0.5,2026-10-09,2026-10-10
DABUR.NS,mslstm,386.70001220703125,395.275977905123,8.57596569809175,2.2177309095869235,1,0.5,2026-10-09,2026-10-10
DABUR.NS,mslstma,386.70001220703125,410.9483625285829,24.24835032155164,6.27058431758456,1,0.5,2026-10-09,2026-10-10
DABUR.NS,ensemble,386.70001220703125,385.18177975357713,-1.518232453454118,-0.39261246587219967,0,0.28829079592970475,2026-10-09,2026-10-10
DIVISLAB.NS,baseline,9340.0,9172.729808126547,-167.27019187345286,-1.7909014119213418,0,0.5,2026-10-09,2026-10-10
DIVISLAB.NS,mslstm,9340.0,9113.142584210116,-226.85741578988382,-2.4288802547096755,0,0.5,2026-10-09,2026-10-10
DIVISLAB.NS,mslstma,9340.0,9253.118310642923,-86.88168935707654,-0.9302108068209525,0,0.5,2026-10-09,2026-10-10
DIVISLAB.NS,ensemble,9340.0,9281.072033860726,-58.92796613927385,-0.630920408343405,0,0.3696620157439271,2026-10-09,2026-10-10
DRREDDY.NS,baseline,1197.0,1233.059309422344,36.059309422344086,3.0124736359518955,1,0.5,2026-10-09,2026-10-10
DRREDDY.NS,mslstm,1197.0,1204.337767853889,7.3377678538890905,0.6130131874594102,1,0.5,2026-10-09,2026-10-10
DRREDDY.NS,mslstma,1197.0,1203.5645782004358,6.56457820043579,0.5484192314482605,1,0.5,2026-10-09,2026-10-10
DRREDDY.NS,ensemble,1197.0,1197.34439760222,0.3443976022199422,0.028771729508769717,1,0.011534901783814222,2026-10-09,2026-10-10
GRASIM.NS,baseline,2890.0,3129.80001612586,239.8000161258601,8.297578412659522,1,0.5,2026-10-09,2026-10-10
GRASIM.NS,mslstm,2890.0,3043.3356742723627,153.33567427236267,5.30573267378418,1,0.5,2026-10-09,2026-10-10
GRASIM.NS,mslstma,2890.0,3201.1420807759564,311.1420807759564,10.766161964565967,1,0.5,2026-10-09,2026-10-10
GRASIM.NS,ensemble,2890.0,2947.4301277047375,57.430127704737515,1.987201650682957,1,0.44202278060655065,2026-10-09,2026-10-10
HCLTECH.NS,baseline,1216.699951171875,1288.5984733741006,71.89852220222565,5.909305916629326,1,0.5,2026-10-09,2026-10-10
HCLTECH.NS,mslstm,1216.699951171875,1204.9442948353799,-11.755656336495122,-0.9661918967920236,0,0.5,2026-10-09,2026-10-10
HCLTECH.NS,mslstma,1216.699951171875,1193.3810027968848,-23.318948374990214,-1.9165734618901253,0,0.5,2026-10-09,2026-10-10
HCLTECH.NS,ensemble,1216.699951171875,1218.540645691593,1.8406945197179994,0.15128582177923455,1,0.04402467582829961,2026-10-09,2026-10-10
HDFCBANK.NS,baseline,707.25,728.1985130553876,20.948513055387593,2.9619672047207724,1,0.5,2026-10-09,2026-10-10
HDFCBANK.NS,mslstm,707.25,718.554482631982,11.304482631981955,1.5983715280285526,1,0.5,2026-10-09,2026-10-10
HDFCBANK.NS,mslstma,707.25,710.1155792507634,2.8655792507634033,0.4051720396978986,1,0.5,2026-10-09,2026-10-10
HDFCBANK.NS,ensemble,707.25,711.6795054327239,4.429505432723886,0.6262998137467557,1,0.3346085082411663,2026-10-09,2026-10-10
HEROMOTOCO.NS,baseline,4895.5,4985.979469949291,90.47946994929134,1.8482171371523082,1,0.5,2026-10-09,2026-10-10
HEROMOTOCO.NS,mslstm,4895.5,4948.891088511226,53.39108851122637,1.0906156370386277,1,0.5,2026-10-09,2026-10-10
HEROMOTOCO.NS,mslstma,4895.5,4979.625659711862,84.12565971186177,1.7184283466828987,1,0.5,2026-10-09,2026-10-10
HEROMOTOCO.NS,ensemble,4895.5,4942.755220312615,47.255220312615165,0.9652787317457889,1,0.2992615157230145,2026-10-09,2026-10-10
HINDALCO.NS,baseline,900.3499755859375,774.2163146815491,-126.13366090438842,-14.009403490270778,0,0.5,2026-10-09,2026-10-10
HINDALCO.NS,mslstm,900.3499755859375,842.7519223489325,-57.59805323700505,-6.397296029193633,0,0.5,2026-10-09,2026-10-10
HINDALCO.NS,mslstma,900.3499755859375,829.3795973005925,-70.97037828534496,-7.882532371832218,0,0.5,2026-10-09,2026-10-10
HINDALCO.NS,ensemble,900.3499755859375,907.2487172410539,6.898741655116396,0.766228893450771,1,0.19803778830241936,2026-10-09,2026-10-10
HINDUNILVR.NS,baseline,1856.699951171875,1979.5277684975226,122.82781732564763,6.615383236700345,1,0.5,2026-10-09,2026-10-10
HINDUNILVR.NS,mslstm,1856.699951171875,1916.7784564956073,60.078505323732315,3.2357681318305076,1,0.5,2026-10-09,2026-10-10
HINDUNILVR.NS,mslstma,1856.699951171875,1913.6222628922642,56.92231172038919,3.0657787050870633,1,0.5,2026-10-09,2026-10-10
HINDUNILVR.NS,ensemble,1856.699951171875,1876.0857199704824,19.385768798607387,1.0440980938450473,1,0.4097393618752936,2026-10-09,2026-10-10
ICICIBANK.NS,baseline,1355.0,1339.5610608048448,-15.438939195155172,-1.1394051066535127,0,0.5,2026-10-09,2026-10-10
ICICIBANK.NS,mslstm,1355.0,1343.3201735638288,-11.679826436171197,-0.8619798107875387,0,0.5,2026-10-09,2026-10-10
ICICIBANK.NS,mslstma,1355.0,1362.1221145204474,7.12211452044744,0.5256173077820891,1,0.5,2026-10-09,2026-10-10
ICICIBANK.NS,ensemble,1355.0,1366.676824736864,11.676824736864091,0.8617582831633941,1,0.2609323808052273,2026-10-09,2026-10-10
INFY.NS,baseline,1023.4000244140625,1091.386581226267,67.98655681220453,6.643204532961544,1,0.5,2026-10-09,2026-10-10
INFY.NS,mslstm,1023.4000244140625,1073.2598498835923,49.859825469529824,4.8719781395428985,1,0.5,2026-10-09,2026-10-10
INFY.NS,mslstma,1023.4000244140625,1078.7684373553502,55.368412941287716,5.410241510692582,1,0.5,2026-10-09,2026-10-10
INFY.NS,ensemble,1023.4000244140625,1021.3124040188983,-2.0876203951642083,-0.20398869898009542,0,0.04288019871171822,2026-10-09,2026-10-10
ITC.NS,baseline,266.0,316.9959896778528,50.995989677852776,19.1714246909221,1,0.5,2026-10-09,2026-10-10
ITC.NS,mslstm,266.0,287.77051912525303,21.77051912525303,8.184405686185347,1,0.5,2026-10-09,2026-10-10
ITC.NS,mslstma,266.0,295.18495234332795,29.18495234332795,10.971786595236077,1,0.5,2026-10-09,2026-10-10
ITC.NS,ensemble,266.0,266.47224665458344,0.4722466545834436,0.17753633630956944,1,0.11617859520864693,2026-10-09,2026-10-10
JSWSTEEL.NS,baseline,1168.0,1181.1406632034013,13.140663203401346,1.1250567811131207,1,0.5,2026-10-09,2026-10-10
JSWSTEEL.NS,mslstm,1168.0,1209.042783342844,41.042783342843904,3.5139369300380086,1,0.5,2026-10-09,2026-10-10
JSWSTEEL.NS,mslstma,1168.0,1165.841283362217,-2.1587166377830727,-0.18482162994718498,0,0.5,2026-10-09,2026-10-10
JSWSTEEL.NS,ensemble,1168.0,1190.3651542377984,22.36515423779838,1.914824849126573,1,0.6009830779901082,2026-10-09,2026-10-10
KOTAKBANK.NS,baseline,441.0,418.0109547565262,-22.98904524347381,-5.212935429359145,0,0.5,2026-10-09,2026-10-10
KOTAKBANK.NS,mslstm,441.0,423.9456673366003,-17.05433266339969,-3.867195615283381,0,0.5,2026-10-09,2026-10-10
KOTAKBANK.NS,mslstma,441.0,429.44470720139907,-11.55529279860093,-2.620247800136266,0,0.5,2026-10-09,2026-10-10
KOTAKBANK.NS,ensemble,441.0,436.5849851821285,-4.4150148178715085,-1.0011371469096364,0,0.4439862787490463,2026-10-09,2026-10-10
LT.NS,baseline,3703.300048828125,3796.746679755335,93.44663092721021,2.523334045178993,1,0.5,2026-10-09,2026-10-10
LT.NS,mslstm,3703.300048828125,3765.054261125333,61.75421229720814,1.6675454724968786,1,0.5,2026-10-09,2026-10-10
LT.NS,mslstma,3703.300048828125,3818.2741355617763,114.97408673365135,3.104638706497309,1,0.5,2026-10-09,2026-10-10
LT.NS,ensemble,3703.300048828125,3742.055212103249,38.75516327512378,1.0465034635091852,1,0.3568844033408327,2026-10-09,2026-10-10
M&M.NS,baseline,2796.199951171875,2971.9221284038504,175.72217723197537,6.2843208747761725,1,0.5,2026-10-09,2026-10-10
M&M.NS,mslstm,2796.199951171875,2920.779568777056,124.57961760518083,4.455318638889549,1,0.5,2026-10-09,2026-10-10
M&M.NS,mslstma,2796.199951171875,3018.3889190794216,222.1889679075466,7.946104419836941,1,0.5,2026-10-09,2026-10-10
M&M.NS,ensemble,2796.199951171875,2793.388083834093,-2.8118673377821324,-0.10056030995221343,0,0.020096549972599798,2026-10-09,2026-10-10
MARUTI.NS,baseline,11420.0,12032.68967927032,612.6896792703192,5.3650584874809,1,0.5,2026-10-09,2026-10-10
MARUTI.NS,mslstm,11420.0,11891.939215348597,471.9392153485969,4.132567559970202,1,0.5,2026-10-09,2026-10-10
MARUTI.NS,mslstma,11420.0,11870.249249802117,450.24924980211654,3.9426379142041723,1,0.5,2026-10-09,2026-10-10
MARUTI.NS,ensemble,11420.0,11163.806350550167,-256.1936494498332,-2.2433769654100932,0,0.4578780459640759,2026-10-09,2026-10-10
NESTLEIND.NS,baseline,1333.0,1356.2428226669435,23.24282266694354,1.7436476119237376,1,0.5,2026-10-09,2026-10-10
NESTLEIND.NS,mslstm,1333.0,1352.1485524961317,19.148552496131742,1.4365005623504734,1,0.5,2026-10-09,2026-10-10
NESTLEIND.NS,mslstma,1333.0,1342.7724011614046,9.77240116140456,0.7331133654467026,1,0.5,2026-10-09,2026-10-10
NESTLEIND.NS,ensemble,1333.0,1345.6828500147628,12.682850014762835,0.9514516140107121,1,0.28312481206047324,2026-10-09,2026-10-10
NTPC.NS,baseline,312.0,322.3455435808446,10.345543580844605,3.3158793528348163,1,0.5,2026-10-09,2026-10-10
NTPC.NS,mslstm,312.0,323.32800810467506,11.328008104675064,3.6307718284214863,1,0.5,2026-10-09,2026-10-10
NTPC.NS,mslstma,312.0,321.66631067617527,9.666310676175272,3.09817649877413,1,0.5,2026-10-09,2026-10-10
NTPC.NS,ensemble,312.0,315.2787110977218,3.278711097721782,1.0508689415774874,1,0.5559809668665661,2026-10-09,2026-10-10
ONGC.NS,baseline,221.27000427246094,233.89384826649257,12.623843994031631,5.70517636836454,1,0.5,2026-10-09,2026-10-10
ONGC.NS,mslstm,221.27000427246094,231.7133435473861,10.443339274925165,4.719726611504815,1,0.5,2026-10-09,2026-10-10
ONGC.NS,mslstma,221.27000427246094,227.62713680132765,6.357132528866714,2.873020475490584,1,0.5,2026-10-09,2026-10-10
ONGC.NS,ensemble,221.27000427246094,223.85589049253318,2.58588622007224,1.1686564695357893,1,0.5018698387414482,2026-10-09,2026-10-10
POWERGRID.NS,baseline,249.14999389648438,272.39258905498355,23.24259515849917,9.328756061762489,1,0.5,2026-10-09,2026-10-10
POWERGRID.NS,mslstm,249.14999389648438,268.02233044002605,18.872336543541678,7.574688744075453,1,0.5,2026-10-09,2026-10-10
POWERGRID.NS,mslstma,249.14999389648438,264.0464975767118,14.896503680227397,5.978929979992897,1,0.5,2026-10-09,2026-10-10
POWERGRID.NS,ensemble,249.14999389648438,252.29415709888517,3.14416320240079,1.2619559620407284,1,0.5379296295946423,2026-10-09,2026-10-10
RELIANCE.NS,baseline,1170.300048828125,1231.665812931882,61.3657641037571,5.243592373187145,1,0.5,2026-10-09,2026-10-10
RELIANCE.NS,mslstm,1170.300048828125,1211.4146053610239,41.11455653289886,3.51316370310919,1,0.5,2026-10-09,2026-10-10
RELIANCE.NS,mslstma,1170.300048828125,1213.9287015793561,43.62865275123113,3.727988629490242,1,0.5,2026-10-09,2026-10-10
RELIANCE.NS,ensemble,1170.300048828125,1171.1844159655907,0.8843671374656878,0.07556755537618809,1,0.020415837968872363,2026-10-09,2026-10-10
SBIN.NS,baseline,959.0999755859375,869.1832854615059,-89.91669012443163,-9.375111293220428,0,0.5,2026-10-09,2026-10-10
SBIN.NS,mslstm,959.0999755859375,857.4740201037494,-101.62595548218815,-10.595971021696915,0,0.5,2026-10-09,2026-10-10
SBIN.NS,mslstma,959.0999755859375,942.3132928635023,-16.786682722435216,-1.750253690933501,0,0.5,2026-10-09,2026-10-10
SBIN.NS,ensemble,959.0999755859375,954.6490300643371,-4.450945521600374,-0.464075240840367,0,0.15096273891381617,2026-10-09,2026-10-10
SUNPHARMA.NS,baseline,1760.0,1827.7391283798788,67.73912837987882,3.8488141124931152,1,0.5,2026-10-09,2026-10-10
SUNPHARMA.NS,mslstm,1760.0,1826.083325468062,66.08332546806196,3.7547344015944395,1,0.5,2026-10-09,2026-10-10
SUNPHARMA.NS,mslstma,1760.0,1832.3733333020355,72.37333330203546,4.112121210342923,1,0.5,2026-10-09,2026-10-10
SUNPHARMA.NS,ensemble,1760.0,1787.4858279927664,27.485827992766417,1.5616947723162689,1,0.554463757297313,2026-10-09,2026-10-10
TATASTEEL.NS,baseline,173.8000030517578,171.00489161783116,-2.7951114339266496,-1.60823439864628,0,0.5,2026-10-09,2026-10-10
TATASTEEL.NS,mslstm,173.8000030517578,174.19922404398676,0.3992209922289476,0.2297013723929986,1,0.5,2026-10-09,2026-10-10
TATASTEEL.NS,mslstma,173.8000030517578,169.8472310802208,-3.952771971537004,-2.2743221531243973,0,0.5,2026-10-09,2026-10-10
TATASTEEL.NS,ensemble,173.8000030517578,175.31474263302158,1.5147395812637683,0.8715417460681385,1,0.3572931273059565,2026-10-09,2026-10-10
TCS.NS,baseline,2156.0,2448.1064747689525,292.10647476895247,13.548537790767746,1,0.5,2026-10-09,2026-10-10
TCS.NS,mslstm,2156.0,2217.9034668532095,61.903466853209466,2.8712183141562875,1,0.5,2026-10-09,2026-10-10
TCS.NS,mslstma,2156.0,2446.961949060882,290.96194906088203,13.495452182786739,1,0.5,2026-10-09,2026-10-10
TCS.NS,ensemble,2156.0,2200.480910155246,44.480910155245965,2.063121992358341,1,0.42752992379091226,2026-10-09,2026-10-10
TECHM.NS,baseline,1514.0999755859375,1540.1349070355209,26.034931449583382,1.719498835571165,1,0.5,2026-10-09,2026-10-10
TECHM.NS,mslstm,1514.0999755859375,1512.0649203384346,-2.0350552475028962,-0.13440692690820377,0,0.5,2026-10-09,2026-10-10
TECHM.NS,mslstma,1514.0999755859375,1531.0715619824914,16.971586396553903,1.1209026266568722,1,0.5,2026-10-09,2026-10-10
TECHM.NS,ensemble,1514.0999755859375,1495.4743442518852,-18.625631334052287,-1.2301454087828234,0,0.4741743335164037,2026-10-09,2026-10-10
ULTRACEMCO.NS,baseline,10675.0,10785.440172965113,110.44017296511265,1.0345683650127668,1,0.5,2026-10-09,2026-10-10
ULTRACEMCO.NS,mslstm,10675.0,10917.85091369302,242.85091369302063,2.274950011175836,1,0.5,2026-10-09,2026-10-10
ULTRACEMCO.NS,mslstma,10675.0,10821.871996155356,146.8719961553561,1.3758500810806096,1,0.5,2026-10-09,2026-10-10
ULTRACEMCO.NS,ensemble,10675.0,10696.779032052387,21.779032052387265,0.20401903561955148,1,0.07511831160993765,2026-10-09,2026-10-10
VEDL.NS,baseline,264.0,216.5771312856532,-47.422868714346805,-17.963207846343487,0,0.5,2026-10-09,2026-10-10
VEDL.NS,mslstm,264.0,267.11427340192085,3.1142734019208547,1.1796490158791029,1,0.5,2026-10-09,2026-10-10
VEDL.NS,mslstma,264.0,269.7058554686623,5.705855468662321,2.1613088896448085,1,0.5,2026-10-09,2026-10-10
VEDL.NS,ensemble,264.0,259.7098518599032,-4.29014814009679,-1.625056113673029,0,0.5214896204071107,2026-10-09,2026-10-10
WIPRO.NS,baseline,162.57000732421875,177.1180858340747,14.54807850985594,8.948808423710176,1,0.5,2026-10-09,2026-10-10
WIPRO.NS,mslstm,162.57000732421875,172.05684413115478,9.486836806936026,5.835539385820487,1,0.5,2026-10-09,2026-10-10
WIPRO.NS,mslstma,162.57000732421875,171.116068519314,8.546061195095263,5.256849855491219,1,0.5,2026-10-09,2026-10-10
WIPRO.NS,ensemble,162.57000732421875,163.81616811918445,1.2461607949657036,0.766537946006518,1,0.17523595368517242,2026-10-09,2026-10-10
