Ticker,Reference_Date,Prediction_Date,Model,Reference_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
ADANIENT.NS,2026-09-10,2026-09-11,Baseline,3077.199951171875,2994.4730981432076,-82.72685302866739,-2.688380811820923,50.0,DOWN
ADANIENT.NS,2026-09-10,2026-09-11,Mslstm,3077.199951171875,3038.056147005016,-39.1438041668589,-1.2720591702840789,50.0,DOWN
ADANIENT.NS,2026-09-10,2026-09-11,Mslstma,3077.199951171875,3039.3500198199617,-37.849931351913256,-1.2300120873685483,50.0,DOWN
ADANIENT.NS,2026-09-10,2026-09-11,Ensemble,3077.199951171875,3085.0397873412876,7.839836169412592,0.2547717500914093,9.965984040059105,UP
