Ticker,Reference_Date,Prediction_Date,Model,Reference_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
AXISBANK.NS,2026-03-20,2026-03-23,Baseline,1203.9000244140625,1175.9381327842673,-27.96189162979522,-2.322609108958551,50.0,DOWN
AXISBANK.NS,2026-03-20,2026-03-23,Mslstm,1203.9000244140625,1199.9694371774965,-3.930587236565998,-0.3264878442442942,50.0,DOWN
AXISBANK.NS,2026-03-20,2026-03-23,Mslstma,1203.9000244140625,1209.0394635934388,5.139439179376268,0.42689916730234145,50.0,UP
AXISBANK.NS,2026-03-20,2026-03-23,Ensemble,1203.9000244140625,1192.6737931040698,-11.226231309992727,-0.9324886686879585,19.361929045486015,DOWN
