Ticker,Current_Date,Prediction_Date,Model,Current_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
BAJAJ-AUTO.NS,2026-01-05,2026-01-06,Baseline,"Ticker
BAJAJ-AUTO.NS    9497.5
Name: 2026-01-05 00:00:00, dtype: float64",9070.410174025485,-427.0898259745154,-4.4968657644065875,,DOWN
BAJAJ-AUTO.NS,2026-01-05,2026-01-06,Mslstm,"Ticker
BAJAJ-AUTO.NS    9497.5
Name: 2026-01-05 00:00:00, dtype: float64",9102.957118831138,-394.54288116886164,-4.154176163925893,,DOWN
BAJAJ-AUTO.NS,2026-01-05,2026-01-06,Mslstma,"Ticker
BAJAJ-AUTO.NS    9497.5
Name: 2026-01-05 00:00:00, dtype: float64",9365.221773963596,-132.2782260364038,-1.3927688974614827,,DOWN
BAJAJ-AUTO.NS,2026-01-05,2026-01-06,Ensemble,"Ticker
BAJAJ-AUTO.NS    9497.5
Name: 2026-01-05 00:00:00, dtype: float64",9404.435905320906,-93.06409467909361,-0.9798799123884594,52.689186121993245,DOWN
