Ticker,Reference_Date,Prediction_Date,Model,Reference_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
CIPLA.NS,2026-04-30,2026-05-01,Baseline,1309.5999755859375,1301.4939053496237,-8.106070236313826,-0.6189729984293124,50.0,DOWN
CIPLA.NS,2026-04-30,2026-05-01,Mslstm,1309.5999755859375,1313.7030499092434,4.103074323305918,0.3133074526417978,50.0,UP
CIPLA.NS,2026-04-30,2026-05-01,Mslstma,1309.5999755859375,1343.8255642431686,34.22558865723113,2.613438400677892,50.0,UP
CIPLA.NS,2026-04-30,2026-05-01,Ensemble,1309.5999755859375,1303.7014476210209,-5.898527964916639,-0.4504068475014722,14.694848699981133,DOWN
