Ticker,Reference_Date,Prediction_Date,Model,Reference_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
COALINDIA.NS,2026-06-30,2026-07-01,Baseline,439.04998779296875,417.8794882359234,-21.170499557045332,-4.821888200809643,50.0,DOWN
COALINDIA.NS,2026-06-30,2026-07-01,Mslstm,439.04998779296875,424.1664596323608,-14.883528160607966,-3.3899393177129977,50.0,DOWN
COALINDIA.NS,2026-06-30,2026-07-01,Mslstma,439.04998779296875,433.99453146688575,-5.055456326083004,-1.151453471504682,50.0,DOWN
COALINDIA.NS,2026-06-30,2026-07-01,Ensemble,439.04998779296875,439.10380837798664,0.053820585017888334,0.012258418520505465,0.47281010172188775,UP
