Ticker,Current_Date,Prediction_Date,Model,Current_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
DABUR.NS,2026-02-10,2026-02-11,Baseline,"Ticker
DABUR.NS    519.700012
Name: 2026-02-10 00:00:00, dtype: float64",504.074106997813,-15.625905209218274,-3.0067163444655542,50.0,DOWN
DABUR.NS,2026-02-10,2026-02-11,Mslstm,"Ticker
DABUR.NS    519.700012
Name: 2026-02-10 00:00:00, dtype: float64",503.5405307661421,-16.159481440889124,-3.109386388555968,50.0,DOWN
DABUR.NS,2026-02-10,2026-02-11,Mslstma,"Ticker
DABUR.NS    519.700012
Name: 2026-02-10 00:00:00, dtype: float64",505.4685814854883,-14.23143072154295,-2.7383933783464376,50.0,DOWN
DABUR.NS,2026-02-10,2026-02-11,Ensemble,"Ticker
DABUR.NS    519.700012
Name: 2026-02-10 00:00:00, dtype: float64",517.4836787941297,-2.2163334129015766,-0.426463990926107,25.994359394907818,DOWN
