Ticker,Current_Date,Prediction_Date,Model,Current_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
DRREDDY.NS,2026-01-22,2026-01-23,Baseline,"Ticker
DRREDDY.NS    1217.5
Name: 2026-01-22 00:00:00, dtype: float64",1183.5436650683005,-33.95633493169953,-2.7890213496262417,50.0,DOWN
DRREDDY.NS,2026-01-22,2026-01-23,Mslstm,"Ticker
DRREDDY.NS    1217.5
Name: 2026-01-22 00:00:00, dtype: float64",1184.2363122934876,-33.26368770651243,-2.7321304071057484,50.0,DOWN
DRREDDY.NS,2026-01-22,2026-01-23,Mslstma,"Ticker
DRREDDY.NS    1217.5
Name: 2026-01-22 00:00:00, dtype: float64",1179.3660695050676,-38.13393049493243,-3.1321503486597457,50.0,DOWN
DRREDDY.NS,2026-01-22,2026-01-23,Ensemble,"Ticker
DRREDDY.NS    1217.5
Name: 2026-01-22 00:00:00, dtype: float64",1210.6061798279366,-6.893820172063442,-0.5662275295329366,17.061724868879104,DOWN
