Ticker,Reference_Date,Prediction_Date,Model,Reference_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
DRREDDY.NS,2026-02-19,2026-02-20,Baseline,1282.300048828125,1268.9215570067245,-13.37849182140053,-1.043319918269281,50.0,DOWN
DRREDDY.NS,2026-02-19,2026-02-20,Mslstm,1282.300048828125,1276.949978139848,-5.350070688276901,-0.4172245562312993,50.0,DOWN
DRREDDY.NS,2026-02-19,2026-02-20,Mslstma,1282.300048828125,1275.1901626326326,-7.109886195492436,-0.5544635362051187,50.0,DOWN
DRREDDY.NS,2026-02-19,2026-02-20,Ensemble,1282.300048828125,1295.3619495792984,13.061900751173425,1.0186306054585703,32.74735763523735,UP
