Ticker,Reference_Date,Prediction_Date,Model,Reference_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
KOTAKBANK.NS,2026-04-15,2026-04-16,Baseline,382.3999938964844,359.897205928064,-22.502787968420364,-5.884620378553629,50.0,DOWN
KOTAKBANK.NS,2026-04-15,2026-04-16,Mslstm,382.3999938964844,372.31766688157217,-10.08232701491221,-2.636591834685409,50.0,DOWN
KOTAKBANK.NS,2026-04-15,2026-04-16,Mslstma,382.3999938964844,370.293142363962,-12.106851532522398,-3.1660177107114995,50.0,DOWN
KOTAKBANK.NS,2026-04-15,2026-04-16,Ensemble,382.3999938964844,382.7177405272512,0.31774663076680554,0.0830927394974923,1.6901954615821557,UP
