Ticker,Current_Date,Prediction_Date,Model,Current_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
M&M.NS,2026-02-09,2026-02-10,Baseline,"Ticker
M&M.NS    3609.600098
Name: 2026-02-09 00:00:00, dtype: float64",3296.9617845035827,-312.63831315266725,-8.661300551151541,50.0,DOWN
M&M.NS,2026-02-09,2026-02-10,Mslstm,"Ticker
M&M.NS    3609.600098
Name: 2026-02-09 00:00:00, dtype: float64",3293.3740024672006,-316.2260951890494,-8.760696105764687,50.0,DOWN
M&M.NS,2026-02-09,2026-02-10,Mslstma,"Ticker
M&M.NS    3609.600098
Name: 2026-02-09 00:00:00, dtype: float64",3152.445421456767,-457.1546761994832,-12.664967415540529,50.0,DOWN
M&M.NS,2026-02-09,2026-02-10,Ensemble,"Ticker
M&M.NS    3609.600098
Name: 2026-02-09 00:00:00, dtype: float64",3621.852515967066,12.25241831081621,0.3394397711472763,10.803028449527098,UP
