Ticker,Reference_Date,Prediction_Date,Model,Reference_Price,Predicted_Price,Price_Change,Price_Change_Pct,Confidence_Pct,Direction
ULTRACEMCO.NS,2026-08-10,2026-08-11,Baseline,12038.0,11619.752181474845,-418.2478185251548,-3.474396232971877,50.0,DOWN
ULTRACEMCO.NS,2026-08-10,2026-08-11,Mslstm,12038.0,11763.338256137124,-274.6617438628764,-2.281622726888821,50.0,DOWN
ULTRACEMCO.NS,2026-08-10,2026-08-11,Mslstma,12038.0,11621.826780649802,-416.17321935019754,-3.4571624800647793,50.0,DOWN
ULTRACEMCO.NS,2026-08-10,2026-08-11,Ensemble,12038.0,12111.004226455076,73.0042264550757,0.606448134699078,22.225066768768052,UP
